test,age,p2.5,p2.5_ci_lo,p2.5_ci_hi,p50,p50_ci_lo,p50_ci_hi,p97.5,p97.5_ci_lo,p97.5_ci_hi
PT,1,8.43,8.38,8.48,9.52,9.46,9.54,10.91,10.82,10.99
PT,2,8.45,8.42,8.5,9.55,9.5,9.56,10.94,10.86,11.01
PT,3,8.48,8.46,8.53,9.58,9.54,9.59,10.97,10.9,11.03
PT,4,8.51,8.48,8.55,9.61,9.58,9.62,11.01,10.95,11.06
PT,5,8.54,8.5,8.58,9.65,9.62,9.65,11.05,11,11.08
PT,6,8.56,8.52,8.6,9.68,9.64,9.68,11.08,11.04,11.11
PT,7,8.59,8.54,8.62,9.7,9.66,9.7,11.11,11.06,11.13
PT,8,8.6,8.55,8.63,9.72,9.68,9.72,11.13,11.08,11.15
PT,9,8.62,8.56,8.64,9.74,9.69,9.74,11.15,11.1,11.16
PT,10,8.63,8.57,8.65,9.75,9.7,9.75,11.16,11.11,11.18
PT,11,8.63,8.58,8.66,9.75,9.71,9.75,11.17,11.12,11.19
PT,12,8.63,8.58,8.66,9.75,9.72,9.75,11.17,11.13,11.19
PT,13,8.63,8.58,8.66,9.75,9.72,9.75,11.17,11.13,11.19
PT,14,8.62,8.58,8.65,9.74,9.71,9.74,11.15,11.12,11.19
PT,15,8.6,8.57,8.63,9.72,9.69,9.72,11.13,11.09,11.18
PT,16,8.58,8.56,8.6,9.69,9.66,9.71,11.1,11.06,11.17
PT,17,8.55,8.54,8.59,9.66,9.62,9.7,11.06,11.02,11.15
PT,18,8.52,8.51,8.58,9.62,9.57,9.69,11.02,10.97,11.14
aPTT,1,24.19,24.01,24.63,29.71,29.56,30.15,35.66,35.38,35.99
aPTT,2,23.8,23.58,24.27,29.23,28.99,29.54,35.08,34.61,35.38
aPTT,3,23.7,23.4,24.13,29.11,28.77,29.37,34.93,34.31,35.14
aPTT,4,23.8,23.62,24.14,29.23,29.04,29.41,35.08,34.63,35.23
aPTT,5,23.96,23.91,24.19,29.43,29.37,29.6,35.31,35.05,35.46
aPTT,6,24.07,24.03,24.22,29.56,29.44,29.7,35.48,35.14,35.57
aPTT,7,24.12,24.05,24.2,29.62,29.43,29.73,35.55,35.11,35.6
aPTT,8,24.11,24.02,24.16,29.62,29.38,29.7,35.54,35.05,35.56
aPTT,9,24.07,23.94,24.09,29.57,29.31,29.62,35.48,34.95,35.48
aPTT,10,23.99,23.82,24,29.47,29.2,29.5,35.36,34.81,35.36
aPTT,11,23.86,23.68,23.9,29.31,29.05,29.35,35.17,34.63,35.18
aPTT,12,23.7,23.52,23.77,29.11,28.87,29.14,34.93,34.42,34.94
aPTT,13,23.51,23.34,23.62,28.87,28.69,28.9,34.65,34.19,34.67
aPTT,14,23.31,23.17,23.48,28.63,28.5,28.7,34.36,33.97,34.43
aPTT,15,23.12,23,23.33,28.41,28.31,28.51,34.08,33.75,34.19
aPTT,16,22.95,22.79,23.19,28.19,28.05,28.33,33.83,33.54,33.96
aPTT,17,22.79,22.59,23.05,27.99,27.8,28.16,33.59,33.29,33.75
aPTT,18,22.63,22.4,22.91,27.8,27.56,28,33.36,33,33.55
Fibrinogen,1,1.71,1.64,1.73,2.41,2.31,2.41,3.49,3.33,3.59
Fibrinogen,2,1.77,1.71,1.79,2.49,2.41,2.51,3.6,3.44,3.76
Fibrinogen,3,1.8,1.75,1.83,2.54,2.46,2.57,3.67,3.51,3.87
Fibrinogen,4,1.83,1.78,1.85,2.57,2.49,2.61,3.72,3.56,3.95
Fibrinogen,5,1.85,1.8,1.88,2.6,2.53,2.64,3.76,3.61,4.02
Fibrinogen,6,1.86,1.82,1.9,2.62,2.55,2.67,3.79,3.65,4.08
Fibrinogen,7,1.87,1.84,1.92,2.64,2.58,2.7,3.82,3.68,4.13
Fibrinogen,8,1.88,1.86,1.95,2.65,2.6,2.72,3.84,3.72,4.18
Fibrinogen,9,1.89,1.87,1.97,2.66,2.62,2.74,3.86,3.75,4.22
Fibrinogen,10,1.9,1.89,1.99,2.68,2.64,2.76,3.88,3.77,4.26
Fibrinogen,11,1.91,1.9,2.01,2.69,2.66,2.78,3.89,3.79,4.3
Fibrinogen,12,1.92,1.91,2.03,2.7,2.68,2.81,3.91,3.81,4.33
Fibrinogen,13,1.92,1.92,2.05,2.71,2.69,2.83,3.92,3.83,4.37
Fibrinogen,14,1.93,1.93,2.06,2.72,2.71,2.85,3.93,3.85,4.4
Fibrinogen,15,1.94,1.94,2.08,2.72,2.72,2.87,3.94,3.87,4.43
Fibrinogen,16,1.94,1.94,2.09,2.73,2.73,2.88,3.95,3.88,4.45
Fibrinogen,17,1.95,1.95,2.11,2.74,2.74,2.9,3.96,3.9,4.48
Fibrinogen,18,1.95,1.95,2.12,2.74,2.74,2.92,3.97,3.91,4.51
